GEO_ID,NAME,STATE_NUM,Population,STUDIO,1_BED,2_BED,3_BED,4_BED
0500000US39145,Scioto County,39,589,703,794,1109,1213,
0500000US39147,Seneca County,39,585,624,794,989,1133,
0500000US39149,Shelby County,39,566,660,811,1102,1204,
0500000US39151,Stark County,39,576,654,861,1086,1157,
0500000US39153,Summit County,39,712,809,1027,1297,1380,
0500000US39155,Trumbull County,39,573,632,794,1050,1113,
0500000US39157,Tuscarawas County,39,651,655,862,1076,1243,
0500000US39159,Union County,39,859,900,1185,1442,1592,
0500000US39161,Van Wert County,39,587,612,794,1036,1067,
0500000US39163,Vinton County,39,587,618,794,966,1102,
0500000US39165,Warren County,39,731,839,1093,1464,1645,
0500000US39167,Washington County,39,610,614,794,991,1130,
0500000US39169,Wayne County,39,611,654,861,1103,1205,
0500000US39171,Williams County,39,531,669,794,1007,1067,
0500000US39173,Wood County,39,637,698,906,1218,1310,
0500000US39175,Wyandot County,39,587,652,794,966,1148,
0500000US40001,Adair County,40,609,613,797,1067,1071,
0500000US40003,Alfalfa County,40,601,605,797,994,1170,
0500000US40005,Atoka County,40,619,622,797,1101,1137,
0500000US40007,Beaver County,40,619,620,797,1013,1133,
0500000US40009,Beckham County,40,654,659,867,1079,1272,
0500000US40011,Blaine County,40,619,630,797,1009,1358,
0500000US40013,Bryan County,40,632,637,838,1134,1249,
0500000US40015,Caddo County,40,558,605,797,970,1096,
0500000US40017,Canadian County,40,775,821,1016,1353,1536,
0500000US40019,Carter County,40,688,692,884,1105,1341,
0500000US40021,Cherokee County,40,644,648,814,1023,1134,
0500000US40023,Choctaw County,40,560,605,797,981,1071,
0500000US40025,Cimarron County,40,619,620,797,1027,1170,
0500000US40027,Cleveland County,40,775,821,1016,1353,1536,
0500000US40029,Coal County,40,601,605,797,1064,1247,
0500000US40031,Comanche County,40,625,629,815,1158,1388,
0500000US40033,Cotton County,40,612,616,797,1043,1071,
0500000US40035,Craig County,40,627,631,831,1101,1129,
0500000US40037,Creek County,40,711,781,987,1300,1519,
0500000US40039,Custer County,40,634,638,824,1171,1211,
0500000US40041,Delaware County,40,629,633,833,1014,1316,
0500000US40043,Dewey County,40,601,605,797,1133,1358,
0500000US40045,Ellis County,40,661,696,851,1036,1249,
0500000US40047,Garfield County,40,666,683,899,1166,1208,
0500000US40049,Garvin County,40,601,605,797,1043,1331,
0500000US40051,Grady County,40,608,641,844,1113,1297,
0500000US40053,Grant County,40,612,616,811,1042,1190,
0500000US40055,Greer County,40,601,605,797,1133,1170,
0500000US40057,Harmon County,40,619,620,797,970,1170,
0500000US40059,Harper County,40,619,620,797,1128,1170,
0500000US40061,Haskell County,40,602,605,797,1055,1252,
0500000US40063,Hughes County,40,619,661,797,1057,1358,
0500000US40065,Jackson County,40,621,628,800,997,1247,
0500000US40067,Jefferson County,40,601,605,797,1087,1197,
0500000US40069,Johnston County,40,619,657,797,1034,1121,
0500000US40071,Kay County,40,533,605,797,1029,1082,
0500000US40073,Kingfisher County,40,632,636,837,1170,1385,
0500000US40075,Kiowa County,40,601,605,797,970,1081,
0500000US40077,Latimer County,40,601,605,797,1007,1205,
0500000US40079,Le Flore County,40,628,632,797,1073,1145,
0500000US40081,Lincoln County,40,683,687,797,1080,1084,
0500000US40083,Logan County,40,775,821,1016,1353,1536,
0500000US40085,Love County,40,639,683,823,1002,1134,
0500000US40093,Major County,40,775,821,1016,1353,1536,
0500000US40095,Marshall County,40,574,635,797,1069,1220,
0500000US40097,Mayes County,40,533,678,797,1133,1170,
0500000US40087,McClain County,40,619,620,797,1062,1110,
0500000US40089,McCurtain County,40,601,605,797,998,1100,
0500000US40091,McIntosh County,40,623,627,825,1078,1208,
0500000US40099,Murray County,40,615,619,815,992,1222,
0500000US40101,Muskogee County,40,604,616,797,1034,1298,
0500000US40103,Noble County,40,619,706,797,1133,1358,
0500000US40105,Nowata County,40,601,605,797,1031,1170,
0500000US40107,Okfuskee County,40,619,706,797,971,1245,
0500000US40109,Oklahoma County,40,775,821,1016,1353,1536,
0500000US40111,Okmulgee County,40,601,605,797,1031,1255,
0500000US40113,Osage County,40,711,781,987,1300,1519,
0500000US40115,Ottawa County,40,538,605,797,984,1080,
0500000US40117,Pawnee County,40,534,625,798,1052,1359,
0500000US40119,Payne County,40,698,747,897,1248,1405,
0500000US40121,Pittsburg County,40,624,641,829,1009,1328,
0500000US40123,Pontotoc County,40,618,622,819,1062,1100,
0500000US40125,Pottawatomie County,40,556,639,831,1086,1200,
0500000US40127,Pushmataha County,40,619,674,797,1133,1231,
0500000US40129,Roger Mills County,40,619,620,797,970,1170,
0500000US40131,Rogers County,40,711,781,987,1300,1519,
0500000US40133,Seminole County,40,533,624,797,995,1168,
0500000US40135,Sequoyah County,40,601,605,797,1102,1270,
0500000US40137,Stephens County,40,639,643,797,1115,1269,
0500000US40139,Texas County,40,729,733,871,1061,1484,
0500000US40141,Tillman County,40,619,700,797,970,1204,
0500000US40143,Tulsa County,40,711,781,987,1300,1519,
0500000US40145,Wagoner County,40,711,781,987,1300,1519,
0500000US40147,Washington County,40,686,706,797,1131,1257,
0500000US40149,Washita County,40,619,706,797,970,1158,
0500000US40151,Woods County,40,656,694,845,1058,1240,
0500000US40153,Woodward County,40,682,687,904,1180,1540,
0500000US41001,Baker County,41,602,719,893,1269,1367,
0500000US41003,Benton County,41,1107,1158,1430,2032,2410,
0500000US41005,Clackamas County,41,1500,1610,1839,2574,2995,
0500000US41007,Clatsop County,41,857,977,1178,1630,2007,
0500000US41009,Columbia County,41,1500,1610,1839,2574,2995,
0500000US41011,Coos County,41,675,785,1010,1435,1706,
0500000US41013,Crook County,41,724,890,1083,1445,1613,
0500000US41015,Curry County,41,791,942,1181,1678,1932,
0500000US41017,Deschutes County,41,999,1184,1492,2120,2541,
0500000US41019,Douglas County,41,828,941,1239,1761,2092,
0500000US41021,Gilliam County,41,720,818,1077,1346,1626,
0500000US41023,Grant County,41,610,698,912,1296,1553,
0500000US41025,Harney County,41,552,628,826,1174,1407,
0500000US41027,Hood River County,41,1147,1304,1716,2439,2923,
0500000US41029,Jackson County,41,861,978,1287,1829,2192,
0500000US41031,Jefferson County,41,683,806,1021,1451,1736,
0500000US41033,Josephine County,41,781,887,1167,1659,1832,
0500000US41035,Klamath County,41,636,722,951,1352,1620,
0500000US41037,Lake County,41,642,765,864,1228,1472,
0500000US41039,Lane County,41,902,1025,1349,1917,2298,
0500000US41041,Lincoln County,41,800,903,1163,1634,1981,
0500000US41043,Linn County,41,893,1000,1263,1728,2019,
0500000US41045,Malheur County,41,618,678,893,1235,1521,
0500000US41047,Marion County,41,924,978,1245,1769,2037,
0500000US41049,Morrow County,41,631,716,943,1298,1447,
0500000US41051,Multnomah County,41,1500,1610,1839,2574,2995,
0500000US41053,Polk County,41,924,978,1245,1769,2037,
0500000US41055,Sherman County,41,657,746,982,1382,1592,
0500000US41057,Tillamook County,41,753,832,1095,1556,1827,
0500000US41059,Umatilla County,41,662,776,966,1373,1645,
0500000US41061,Union County,41,670,761,1002,1423,1582,
0500000US41063,Wallowa County,41,609,746,911,1295,1552,
0500000US41065,Wasco County,41,1112,1165,1457,2046,2482,
0500000US41067,Washington County,41,1500,1610,1839,2574,2995,
0500000US41069,Wheeler County,41,561,637,839,1186,1429,
0500000US41071,Yamhill County,41,1500,1610,1839,2574,2995,
0500000US42001,Adams County,42,747,917,1117,1483,1677,
0500000US42003,Allegheny County,42,862,904,1090,1386,1515,
0500000US42005,Armstrong County,42,600,687,897,1102,1350,
0500000US42007,Beaver County,42,862,904,1090,1386,1515,
0500000US42009,Bedford County,42,635,639,821,1056,1200,
0500000US42011,Berks County,42,760,894,1136,1422,1526,
0500000US42013,Blair County,42,613,756,917,1116,1243,
0500000US42015,Bradford County,42,729,734,872,1111,1338,
0500000US42017,Bucks County,42,1081,1218,1470,1789,2079,
0500000US42019,Butler County,42,862,904,1090,1386,1515,
0500000US42021,Cambria County,42,637,641,821,1055,1197,
0500000US42023,Cameron County,42,605,624,821,999,1103,
0500000US42025,Carbon County,42,967,1102,1396,1789,1875,
0500000US42027,Centre County,42,1091,1111,1285,1576,1726,
0500000US42029,Chester County,42,1081,1218,1470,1789,2079,
0500000US42031,Clarion County,42,683,687,821,999,1353,
0500000US42033,Clearfield County,42,589,662,821,1092,1220,
0500000US42035,Clinton County,42,600,681,897,1138,1528,
0500000US42037,Columbia County,42,681,808,968,1178,1300,
0500000US42039,Crawford County,42,607,638,821,1041,1224,
0500000US42041,Cumberland County,42,847,975,1228,1570,1650,
0500000US42043,Dauphin County,42,847,975,1228,1570,1650,
0500000US42045,Delaware County,42,1081,1218,1470,1789,2079,
0500000US42047,Elk County,42,549,691,821,1106,1201,
0500000US42049,Erie County,42,703,731,947,1174,1301,
0500000US42051,Fayette County,42,862,904,1090,1386,1515,
0500000US42053,Forest County,42,686,743,932,1134,1360,
0500000US42055,Franklin County,42,800,805,1030,1393,1514,
0500000US42057,Fulton County,42,605,688,821,1067,1398,
0500000US42059,Greene County,42,722,727,862,1049,1167,
0500000US42061,Huntingdon County,42,617,680,821,1054,1242,
0500000US42063,Indiana County,42,612,706,831,1073,1125,
0500000US42065,Jefferson County,42,553,639,827,1019,1111,
0500000US42067,Juniata County,42,570,628,821,1031,1199,
0500000US42069,Lackawanna County,42,706,825,1008,1304,1417,
0500000US42071,Lancaster County,42,893,1025,1286,1631,1728,
0500000US42073,Lawrence County,42,562,638,840,1109,1320,
0500000US42075,Lebanon County,42,793,838,1090,1379,1464,
0500000US42077,Lehigh County,42,967,1102,1396,1789,1875,
0500000US42079,Luzerne County,42,706,825,1008,1304,1417,
0500000US42081,Lycoming County,42,726,799,968,1246,1339,
0500000US42083,McKean County,42,605,636,821,1030,1190,
0500000US42085,Mercer County,42,634,638,821,1105,1165,
0500000US42087,Mifflin County,42,605,682,821,1099,1367,
0500000US42089,Monroe County,42,986,993,1307,1798,2130,
0500000US42091,Montgomery County,42,1081,1218,1470,1789,2079,
0500000US42093,Montour County,42,681,836,956,1359,1376,
0500000US42095,Northampton County,42,967,1102,1396,1789,1875,
0500000US42097,Northumberland County,42,579,641,d,999,1103,
0500000US42099,Perry County,42,847,975,1228,1570,1650,
0500000US42101,Philadelphia County,42,1081,1218,1470,1789,2079,
0500000US42103,Pike County,42,1088,1095,1442,1878,2409,
0500000US42105,Potter County,42,605,624,821,1042,1200,
0500000US42107,Schuylkill County,42,648,652,843,1114,1187,
0500000US42109,Snyder County,42,733,734,846,1114,1215,
0500000US42111,Somerset County,42,699,703,821,1116,1220,
0500000US42113,Sullivan County,42,605,686,821,1167,1398,
0500000US42115,Susquehanna County,42,656,686,890,1148,1247,
0500000US42117,Tioga County,42,584,663,873,1137,1253,
0500000US42119,Union County,42,653,785,887,1246,1511,
0500000US42121,Venango County,42,549,651,821,1024,1242,
0500000US42123,Warren County,42,646,650,821,1065,1223,
0500000US42125,Washington County,42,862,904,1090,1386,1515,
0500000US42127,Wayne County,42,698,822,979,1192,1373,
0500000US42129,Westmoreland County,42,862,904,1090,1386,1515,
0500000US42131,Wyoming County,42,706,825,1008,1304,1417,
0500000US42133,York County,42,789,883,1128,1468,1569,
0500000US44001,Bristol County,44,1066,1171,1409,1715,2118,
0500000US44003,Kent County,44,1066,1171,1409,1715,2118,
0500000US44005,Newport County,44,1281,1349,1693,2182,2695,
0500000US44007,Providence County,44,1066,1171,1409,1715,2118,
0500000US44009,Washington County,44,1066,1171,1409,1715,2118,
0500000US45001,Abbeville County,45,622,626,780,1109,1329,
0500000US45003,Aiken County,45,750,890,1017,1369,1675,
0500000US45005,Allendale County,45,644,674,780,1073,1115,
0500000US45007,Anderson County,45,688,709,892,1123,1519,
0500000US45009,Bamberg County,45,589,593,780,1109,1217,
